Id,FieldId,FieldPit,PitName,FieldRegion,RegionName,FieldBlendrec,BlendName,FieldPath,PathName,FieldBean,BeanName,FieldInvbean,InvBeanName,FieldHaul,FieldOre,FieldDumpfeed,FieldDumpcapy,FieldBinsize,FieldXloc,FieldYloc,FieldPathix,FieldTimedump,FieldZloc,FieldSignid,FieldUnit,Unit,FieldLoad,Load,FieldIstiedown,FieldStatus,Status,FieldLinestat,Linestat,FieldSpillage,FieldSignpost,FieldShoptype,Shoptype,FieldDumpqueue,FieldPctcapy,FieldBays,FieldNopenalty,FieldTimelast,FieldRadius,FieldGpstype,Gpstype,FieldReason
1113088,BOT/NIVE-PRISMA1,1184488,DLB,1259288,MINA,-1,,3359576,,-1,,-1,,0,0,0,10000000000,0,97738,96987,0,60,3360.0,65535,266,Botadero,95,Nieve,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1114788,BOT_BBG_STK_ENAEX_PIT,1184488,DLB,1259288,MINA,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,99493,100480,65535,69,3550.0,65535,266,Botadero,92,Esteril,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1116488,BOT_BGAR_CORRUGAD_C1_C2,1184488,DLB,1259288,MINA,-1,,34562460,,-1,,-1,,0,0,0,3500,0,99208,99032,1,85,3430.0,12,266,Botadero,110,Esteril Clase 1,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1118188,BOT_CONST_RAMPA_IS6,1184488,DLB,1215088,INFIERNILLO 6,-1,,3690500,,-1,,-1,,0,0,0,10000000000,0,101608,99001,2,116,3950.0,65535,266,Botadero,92,Esteril,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1119888,D02-3805-993,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101409,100877,65535,60,3805.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1121588,BOT_CURVA_6,1184488,DLB,1215088,INFIERNILLO 6,-1,,3611564,,-1,,-1,,0,0,0,10000000000,0,100649,98290,3,65,3880.0,26,266,Botadero,93,Remanejo,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1123288,BOT_CURVA_7,1184488,DLB,1215088,INFIERNILLO 6,-1,,3669248,,-1,,-1,,0,0,0,10000000000,0,101058,98238,4,74,3880.0,70,266,Botadero,92,Esteril,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1124988,BOT_D2_ESTANDAR,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100485,101401,65535,76,3775.0,65535,266,Botadero,110,Esteril Clase 1,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1126688,BOT_EST_CRATER,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100315,100751,65535,59,3000.0,65535,266,Botadero,90,Mineral,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1128388,BOT_INF_08,1184488,DLB,1220188,INFIERNILLO 8,-1,,3927308,,-1,,-1,,0,0,0,10000000000,0,99364,99124,5,61,3400.0,99,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1130088,BOT_INF5,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101610,99902,65535,76,3325.0,97,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,9,397,Punto Final D,-1
1131788,BOT_INF7A_ESTANDAR,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100299,99445,65535,71,3245.0,65535,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1133488,BOT_INF7A_RAMPA AUX,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,300,0,100643,99203,65535,87,3205.0,65535,266,Botadero,90,Mineral,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1135188,BOT_RAMPA_3295-3310,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,47844572,D_BOT_RAMPA_3295-33,-1,,0,1530,0,10000000000,0,101200,99206,65535,61,3295.0,65535,266,Botadero,91,Lixiviable,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1136888,BOT_SOBRECARGA_D2,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101615,101649,65535,68,3900.0,89,266,Botadero,93,Remanejo,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1138588,BOT_ZIGZAG,1184488,DLB,1259288,MINA,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,99565,99210,65535,80,3430.0,48,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1140288,BSF_3475_ESTC1,1184488,DLB,1259288,MINA,-1,,34565500,,-1,,-1,,0,0,0,10000000000,0,98889,98994,6,66,3436.0,65535,266,Botadero,91,Lixiviable,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1141988,BSF_3490_EST_C1,1184488,DLB,1259288,MINA,-1,,3781580,,-1,,-1,,0,0,0,10000000000,0,98207,97271,7,72,3490.0,93,266,Botadero,110,Esteril Clase 1,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1143688,BSF_3535_C1,1184488,DLB,1259288,MINA,-1,,35015984,,-1,,-1,,0,0,0,10000000000,0,98162,97878,8,67,3535.0,31,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1145388,BSF_3535_EST,1184488,DLB,1259288,MINA,-1,,3860516,,-1,,-1,,0,0,0,10000000000,0,98600,98730,9,67,3535.0,120,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1147088,BSF_3535_LIX,1184488,DLB,1259288,MINA,-1,,3699608,,-1,,-1,,0,0,0,10000000000,0,97822,97940,10,76,3535.0,60,266,Botadero,95,Nieve,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1148788,BSF_3570_EST,1184488,DLB,1259288,MINA,-1,,3708716,,-1,,-1,,0,0,0,4000,0,98427,98490,11,72,3570.0,39,266,Botadero,110,Esteril Clase 1,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1150488,BSF_3590_EST,1184488,DLB,1259288,MINA,-1,,3799796,,-1,,-1,,0,0,0,10000000000,0,98548,97761,12,110,3600.0,95,266,Botadero,1134,Esteril Clase 2,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1152188,BSF_3590_LIX,1184488,DLB,1259288,MINA,-1,,3796760,,47818748,D_BSF_3590_LIX,-1,,0,15300,0,10000000000,0,98388,97602,13,63,3600.0,3,266,Botadero,1129,Mineral Primario,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1153888,BSF_BOS_3282_EST,1184488,DLB,1259288,MINA,-1,,3362612,,-1,,-1,,0,0,0,10000000000,0,96775,97437,14,69,3294.0,65535,266,Botadero,110,Esteril Clase 1,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1155588,BSF-3200-PRISMA,1184488,DLB,1259288,MINA,-1,,3365648,,-1,,-1,,0,0,0,10000000000,0,96681,97014,15,87,3075.0,9007,266,Botadero,92,Esteril,0,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1157288,CACHIMBA BGAR_C1,1184488,DLB,1259288,MINA,-1,,3368684,,-1,,-1,,0,0,0,10000000000,0,99280,99339,16,60,3390.0,43,270,Taller,90,Mineral,0,247,Panne,247,Panne,0,1,1008,Agua,0,100,0,0,0,0,394,Desabilitado,-1
1158988,CACHIMBA SFCO,1184488,DLB,1259288,MINA,-1,,3678356,,-1,,-1,,0,0,0,10000000000,0,99406,98512,17,60,3595.0,13,270,Taller,90,Mineral,0,247,Panne,247,Panne,0,1,1008,Agua,0,100,0,0,0,0,394,Desabilitado,-1
1162388,D02-3700-999,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101260,100741,65535,60,3700.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1182788,D02-3820-CRATER,1184488,DLB,1186188,DONOSO 2,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101832,99373,65535,60,3820.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1184488,DLB,-1,,-1,,-1,,-1,,47802956,P_DLB,-1,,14382,0,0,10000000000,0,94600,94000,65535,60,3000.0,65535,273,Mina,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1186188,DONOSO 2,1184488,DLB,-1,,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,0,0,65535,60,3950.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1189588,ESTAC. CURVA 3,1184488,DLB,1186188,DONOSO 2,-1,,3827120,,-1,,-1,,0,0,0,10000000000,0,101032,100718,18,60,3728.0,2,271,Cambio Turno,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1191288,ESTAC_3535-3,1184488,DLB,1259288,MINA,-1,,3693536,,-1,,-1,,0,0,0,10000000000,0,98467,98628,19,60,3535.0,115,271,Cambio Turno,90,Mineral,0,247,Panne,247,Panne,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1192988,ESTAC_3570_MG,1184488,DLB,1259288,MINA,-1,,3842300,,-1,,-1,,0,0,0,10000000000,0,98553,98421,20,60,3570.0,25,271,Cambio Turno,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1194688,ESTAC_3600-SUPERIOR,1184488,DLB,1259288,MINA,-1,,3687464,,-1,,-1,,0,0,0,10000000000,0,98986,97998,21,60,3625.0,73,271,Cambio Turno,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1196388,ESTAC_DON_02,1184488,DLB,1186188,DONOSO 2,-1,,3380828,,-1,,-1,,0,0,0,10000000000,0,100896,101761,22,60,3870.0,41,271,Cambio Turno,90,Mineral,1,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1198088,ESTAC_INF_06,1184488,DLB,1215088,INFIERNILLO 6,-1,,3629780,,-1,,-1,,0,0,0,10000000000,0,101102,98010,23,60,3940.0,59,271,Cambio Turno,90,Mineral,1,247,Panne,247,Panne,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1199788,ESTAC_INFIER_05,1184488,DLB,1259288,MINA,-1,,47093352,,-1,,-1,,0,0,0,10000000000,0,100755,100072,24,60,3295.0,7,271,Cambio Turno,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1203188,I7A-3205-304,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100467,99082,65535,60,3205.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1204888,I7A-3205-305,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100636,99173,65535,60,3205.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1208288,I7A-3205-307,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100437,99196,65535,60,3205.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1209988,I7A-3205-308,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100476,99371,65535,60,3205.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1211688,I7A-3205-999,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100463,99510,65535,60,3205.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1213388,INFIERNILLO 5,1184488,DLB,-1,,-1,,-1,,47846336,R_INFIERNILLO 5,-1,,0,0,0,10000000000,0,0,0,65535,60,3880.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1215088,INFIERNILLO 6,1184488,DLB,-1,,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,94600,94000,65535,60,3000.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1216788,INFIERNILLO 7A,1184488,DLB,1216788,INFIERNILLO 7A,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,99964,99147,65535,60,3475.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1218488,INFIERNILLO 7B,1184488,DLB,-1,,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,94600,94000,65535,60,3000.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1220188,INFIERNILLO 8,1184488,DLB,-1,,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,94600,94000,65535,60,3000.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1221888,IS5-3295-302,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101205,99236,65535,60,3295.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1223588,IS5-3295-314,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100704,99907,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1225288,IS5-3295-401,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101193,99252,65535,60,3295.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1226988,IS5-3295-402,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101185,99296,65535,60,3295.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1228688,IS5-3295-996,1184488,DLB,1213388,INFIERNILLO 5,-1,,40446348,,-1,,-1,,0,0,0,10000000000,0,100708,99775,25,60,3295.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1230388,IS5-3310-310,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101182,99272,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1232088,IS5-3310-311,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101227,99284,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1233788,IS5-3310-312,1184488,DLB,1213388,INFIERNILLO 5,-1,,44925388,,-1,,-1,,0,0,0,10000000000,0,100784,99476,26,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1235488,IS5-3310-313,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100882,99653,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1237188,IS5-3310-314,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101100,99946,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1238888,IS5-3310-315,1184488,DLB,1213388,INFIERNILLO 5,-1,,3471908,,-1,,-1,,0,0,0,10000000000,0,100848,99947,27,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1240588,IS5-3310-316,1184488,DLB,1213388,INFIERNILLO 5,-1,,38657236,,-1,,-1,,0,0,0,10000000000,0,100960,99962,28,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1242288,IS5-3310-317,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100908,100102,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1243988,IS5-3310-319,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101105,99977,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1247388,IS5-3310-500,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100827,99568,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1249088,IS5-3310-501,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101290,99562,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1250788,IS5-3310-996,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100987,100282,65535,60,3310.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
