Id,FieldId,FieldPit,PitName,FieldRegion,RegionName,FieldBlendrec,BlendName,FieldPath,PathName,FieldBean,BeanName,FieldInvbean,InvBeanName,FieldHaul,FieldOre,FieldDumpfeed,FieldDumpcapy,FieldBinsize,FieldXloc,FieldYloc,FieldPathix,FieldTimedump,FieldZloc,FieldSignid,FieldUnit,Unit,FieldLoad,Load,FieldIstiedown,FieldStatus,Status,FieldLinestat,Linestat,FieldSpillage,FieldSignpost,FieldShoptype,Shoptype,FieldDumpqueue,FieldPctcapy,FieldBays,FieldNopenalty,FieldTimelast,FieldRadius,FieldGpstype,Gpstype,FieldReason
1252488,IS5-3325-430,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100905,99595,65535,60,3325.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1254188,IS6-3790-999,1184488,DLB,1215088,INFIERNILLO 6,-1,,3672284,,-1,,-1,,0,0,0,10000000000,0,100954,98532,29,60,3800.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1255888,IS6-3850-001,1184488,DLB,1215088,INFIERNILLO 6,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,101306,98661,65535,60,3000.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1257588,LUBRICENTRO,1184488,DLB,1259288,MINA,-1,,3386900,,-1,,-1,,0,0,0,10000000000,0,100125,100311,30,60,3519.0,1022,270,Taller,90,Mineral,0,248,Operativo,248,Operativo,0,1,243,Combustible,2,100,0,0,0,0,394,Desabilitado,-1
1259288,MINA,1184488,DLB,1259288,MINA,-1,,-1,,47804720,R_MINA,-1,,0,0,0,10000000000,0,0,0,65535,60,0.0,65535,274,Sector,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1260988,NDO_3520_TR01,1184488,DLB,1259288,MINA,-1,,3562988,,-1,,-1,,0,0,0,10000000000,0,99304,98842,31,60,3510.0,27,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,39,396,Punto Interm.,-1
1262688,NDO_3520_TR02,1184488,DLB,1259288,MINA,-1,,3569060,,-1,,-1,,0,0,0,10000000000,0,98931,98573,32,60,3530.0,83,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,41,396,Punto Interm.,-1
1264388,NDO_3570_01,1184488,DLB,1259288,MINA,-1,,3778544,,-1,,-1,,0,0,0,10000000000,0,98499,98298,33,60,3570.0,77,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,33,396,Punto Interm.,-1
1266088,NDO_3600_00,1184488,DLB,1259288,MINA,-1,,3814976,,-1,,-1,,0,0,0,10000000000,0,98643,97795,34,60,3600.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1267788,NDO_BGAR_05,1184488,DLB,1259288,MINA,-1,,3374756,,-1,,-1,,0,0,0,10000000000,0,99294,99722,35,211,3429.6,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1269488,NDO_BGAR_TR01,1184488,DLB,1259288,MINA,-1,,3429404,,-1,,-1,,0,0,0,10000000000,0,100095,100243,36,60,3516.5,63,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,20,396,Punto Interm.,-1
1271188,NDO_BGAR_TR02,1184488,DLB,1259288,MINA,-1,,3529592,,-1,,-1,,0,0,0,10000000000,0,99950,100325,37,60,3509.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1272888,NDO_BGAR_TR03,1184488,DLB,1259288,MINA,-1,,3532628,,-1,,-1,,0,0,0,10000000000,0,99757,100313,38,60,3490.0,5,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,34,396,Punto Interm.,-1
1274588,NDO_BGAR_TR04,1184488,DLB,1259288,MINA,-1,,3535664,,-1,,-1,,0,0,0,10000000000,0,99552,99998,39,60,3460.0,207,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1276288,NDO_BGAR_TR06,1184488,DLB,1259288,MINA,-1,,3371720,,-1,,-1,,0,0,0,10000000000,0,99198,99548,40,60,3420.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1277988,NDO_BGAR_TR07,1184488,DLB,1259288,MINA,-1,,3538700,,-1,,-1,,0,0,0,10000000000,0,99199,99366,41,61,3408.0,208,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,35,396,Punto Interm.,-1
1279688,NDO_BGAR_TR08,1184488,DLB,1259288,MINA,-1,,3541736,,-1,,-1,,0,0,0,10000000000,0,99211,99184,42,60,3398.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1281388,NDO_BGAR_TR09,1184488,DLB,1259288,MINA,-1,,3544772,,-1,,-1,,0,0,0,10000000000,0,99210,99102,43,60,3405.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1283088,NDO_D02_TR01,1184488,DLB,1186188,DONOSO 2,-1,,3402080,,-1,,-1,,0,0,0,10000000000,0,99899,100709,44,60,3580.0,100,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,33,396,Punto Interm.,-1
1284788,NDO_D02_TR02,1184488,DLB,1186188,DONOSO 2,-1,,3405116,,-1,,-1,,0,0,0,10000000000,0,100301,100827,45,60,3610.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1286488,NDO_D02_TR03,1184488,DLB,1186188,DONOSO 2,-1,,3408152,,-1,,-1,,0,0,0,10000000000,0,100464,100912,46,60,3620.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1288188,NDO_D02_TR04,1184488,DLB,1186188,DONOSO 2,-1,,3411188,,-1,,-1,,0,0,0,10000000000,0,100726,100931,47,60,3636.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1289888,NDO_D02_TR05,1184488,DLB,1186188,DONOSO 2,-1,,3414224,,-1,,-1,,0,0,0,10000000000,0,100850,100877,48,60,3645.0,40,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,32,396,Punto Interm.,-1
1291588,NDO_D02_TR06,1184488,DLB,1186188,DONOSO 2,-1,,3417260,,-1,,-1,,0,0,0,10000000000,0,100654,101063,49,60,3662.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1294988,NDO_D02_TR08,1184488,DLB,1186188,DONOSO 2,-1,,3423332,,-1,,-1,,0,0,0,10000000000,0,100957,100874,50,60,3697.0,19,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1296688,NDO_D02_TR09,1184488,DLB,1186188,DONOSO 2,-1,,3426368,,-1,,-1,,0,0,0,10000000000,0,100855,101116,51,60,3723.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1298388,NDO_D02_TR12,1184488,DLB,1186188,DONOSO 2,-1,,3711752,,-1,,-1,,0,0,0,10000000000,0,100977,100567,52,60,3668.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1301788,NDO_D02_TR17,1184488,DLB,1186188,DONOSO 2,-1,,3593348,,-1,,-1,,0,0,0,10000000000,0,101459,101046,53,60,3821.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1303488,NDO_D02_TR18,1184488,DLB,1186188,DONOSO 2,-1,,3608528,,-1,,-1,,0,0,0,10000000000,0,101402,101276,54,60,3837.0,23,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1305188,NDO_D02_TR19,1184488,DLB,1186188,DONOSO 2,-1,,3599420,,-1,,-1,,0,0,0,10000000000,0,101227,101478,55,60,3860.0,88,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1306888,NDO_D02_TR20,1184488,DLB,1186188,DONOSO 2,-1,,3684428,,-1,,-1,,0,0,0,10000000000,0,101310,101092,56,60,3806.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1308588,NDO_D02_TR21,1184488,DLB,1186188,DONOSO 2,-1,,3733004,,-1,,-1,,0,0,0,10000000000,0,101219,100947,57,60,3733.0,94,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,27,396,Punto Interm.,-1
1311988,NDO_D02_TR23,1184488,DLB,1186188,DONOSO 2,-1,,3714788,,-1,,-1,,0,0,0,10000000000,0,101116,101092,58,60,3750.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1313688,NDO_D02_TR24,1184488,DLB,1186188,DONOSO 2,-1,,3696572,,-1,,-1,,0,0,0,10000000000,0,100895,101265,59,60,3770.0,24,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1317088,NDO_INF06_TR00,1184488,DLB,1215088,INFIERNILLO 6,-1,,3632816,,-1,,-1,,0,0,0,10000000000,0,99992,98406,60,60,3700.0,98,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,40,396,Punto Interm.,-1
1318788,NDO_INF06_TR01,1184488,DLB,1215088,INFIERNILLO 6,-1,,3614600,,-1,,-1,,0,0,0,10000000000,0,101122,98603,61,60,3800.0,107,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,30,396,Punto Interm.,-1
1320488,NDO_INF06_TR02,1184488,DLB,1215088,INFIERNILLO 6,-1,,3617636,,-1,,-1,,0,0,0,10000000000,0,100546,98206,62,60,3880.0,102,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1322188,NDO_INF06_TR03,1184488,DLB,1215088,INFIERNILLO 6,-1,,3620672,,-1,,-1,,0,0,0,10000000000,0,100985,98177,63,60,3892.0,81,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,26,396,Punto Interm.,-1
1323888,NDO_INF06_TR04,1184488,DLB,1215088,INFIERNILLO 6,-1,,3623708,,-1,,-1,,0,0,0,10000000000,0,101183,98141,64,60,3925.0,18,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1325588,NDO_INF06_TR05,1184488,DLB,1215088,INFIERNILLO 6,-1,,3626744,,-1,,-1,,0,0,0,10000000000,0,101534,99079,65,60,3930.0,103,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,46,396,Punto Interm.,-1
1327288,NDO_INF06_TR06,1184488,DLB,1215088,INFIERNILLO 6,-1,,3635852,,-1,,-1,,0,0,0,10000000000,0,101595,99271,66,60,3950.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1328988,NDO_INF06_TR07,1184488,DLB,1215088,INFIERNILLO 6,-1,,3638888,,-1,,-1,,0,0,0,10000000000,0,100841,98048,67,60,3908.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1330688,NDO_INF06_TR08,1184488,DLB,1215088,INFIERNILLO 6,-1,,3651032,,-1,,-1,,0,0,0,10000000000,0,101427,98612,68,60,3960.0,111,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,40,396,Punto Interm.,-1
1332388,NDO_INF5_08,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100824,99303,65535,60,3305.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1334088,NDO_INF5_10,1184488,DLB,1213388,INFIERNILLO 5,-1,,3760328,,-1,,-1,,0,0,0,10000000000,0,100956,99539,69,60,3325.0,21,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,36,396,Punto Interm.,-1
1335788,NDO_INF5_12,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100734,99379,65535,60,3300.0,65535,269,Banco,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1337488,NDO_INF5_13,1184488,DLB,1213388,INFIERNILLO 5,-1,,-1,,-1,,-1,,0,0,0,10000000000,0,100898,99399,65535,60,3310.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1340888,NDO_INF5_15,1184488,DLB,1213388,INFIERNILLO 5,-1,,33582420,,-1,,-1,,0,0,0,10000000000,0,100781,100011,70,60,3310.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1342588,NDO_INF5_TR13,1184488,DLB,1213388,INFIERNILLO 5,-1,,3666212,,-1,,-1,,0,0,0,10000000000,0,100889,99021,71,60,3370.0,76,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,45,396,Punto Interm.,-1
1344288,NDO_INF5_TR20,1184488,DLB,1213388,INFIERNILLO 5,-1,,3720860,,-1,,-1,,0,0,0,10000000000,0,100957,99350,72,60,3340.0,11,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,35,396,Punto Interm.,-1
1345988,NDO_INF7_TR01,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3566024,,-1,,-1,,0,0,0,10000000000,0,100066,98883,73,60,3440.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1347688,NDO_INF7_TR02,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3477980,,-1,,-1,,0,0,0,10000000000,0,100350,98866,74,60,3418.0,34,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,30,396,Punto Interm.,-1
1349388,NDO_INF7_TR05,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3787652,,-1,,-1,,0,0,0,10000000000,0,100092,99007,75,60,3360.0,113,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,36,396,Punto Interm.,-1
1351088,NDO_INF7_TR06,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3465836,,-1,,-1,,0,0,0,10000000000,0,100252,99468,76,60,3295.0,116,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,36,396,Punto Interm.,-1
1352788,NDO_INF7_TR07,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3790688,,-1,,-1,,0,0,0,10000000000,0,99934,99234,77,60,3330.0,114,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,45,396,Punto Interm.,-1
1354488,NDO_INF7_TR08,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3808904,,-1,,-1,,0,0,0,10000000000,0,100505,99745,78,60,3270.0,118,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
1356188,NDO_INF7_TR09,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3811940,,-1,,-1,,0,0,0,10000000000,0,100254,99334,79,60,3240.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1357888,NDO_INF7_TR11,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3833192,,-1,,-1,,0,0,0,10000000000,0,100413,99211,80,60,3200.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,30,394,Desabilitado,-1
1359588,NDO_INF7_TR12,1184488,DLB,1216788,INFIERNILLO 7A,-1,,3654068,,-1,,-1,,0,0,0,10000000000,0,100637,98846,81,60,3395.0,61,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,68,396,Punto Interm.,-1
1361288,NDO_LUB_TR01,1184488,DLB,1259288,MINA,-1,,3450656,,-1,,-1,,0,0,0,10000000000,0,100090,100300,82,60,3518.7,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1362988,NDO_LUB_TR02,1184488,DLB,1259288,MINA,-1,,3432440,,-1,,-1,,0,0,0,10000000000,0,100061,100365,83,60,3520.9,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1364688,NDO_LUB_TR03,1184488,DLB,1259288,MINA,-1,,3441548,,-1,,-1,,0,0,0,10000000000,0,100080,100413,84,60,3524.0,84,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,47,396,Punto Interm.,-1
1366388,NDO_LUB_TR04,1184488,DLB,1259288,MINA,-1,,3435476,,-1,,-1,,0,0,0,10000000000,0,100120,100378,85,60,3520.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1368088,NDO_LUB_TR05,1184488,DLB,1259288,MINA,-1,,3438512,,-1,,-1,,0,0,0,10000000000,0,100156,100341,86,60,3519.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1369788,NDO_LUB_TR06,1184488,DLB,1259288,MINA,-1,,3581204,,-1,,-1,,0,0,0,10000000000,0,100181,100311,87,60,3518.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1371488,NDO_MASMIL_TR01,1184488,DLB,1259288,MINA,-1,,3481016,,-1,,-1,,0,0,0,10000000000,0,99821,98983,88,60,3430.0,65535,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,0,394,Desabilitado,-1
1373188,NDO_MASMIL_TR02,1184488,DLB,1259288,MINA,-1,,3484052,,-1,,-1,,0,0,0,10000000000,0,99945,99423,89,60,3450.0,8,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,43,396,Punto Interm.,-1
1374888,NDO_MASMIL_TR03,1184488,DLB,1259288,MINA,-1,,3763364,,-1,,-1,,0,0,0,10000000000,0,100193,99754,90,60,3479.9,20,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,0,245,Otro,0,100,0,0,0,40,396,Punto Interm.,-1
1376588,NDO_MASMIL_TR06,1184488,DLB,1259288,MINA,-1,,3681392,,-1,,-1,,0,0,0,10000000000,0,99679,99165,91,60,3430.0,64,272,Nodo,90,Mineral,0,248,Operativo,248,Operativo,0,1,245,Otro,0,100,0,0,0,50,396,Punto Interm.,-1
